Image,Actual Latitude,Actual Longitude,Predicted Latitude,Predicted Longitude,Adjusted Latitude,Adjusted Longitude,Haversine Distance Original,Haversine Distance Adjusted,Predicted Country,Country Confidence,Distance Category Original,Distance Category Adjusted
"data/streetviews/US/29.45154,-82.21865000000001.jpg",29.45154,-82.21865000000001,41.5749963,59.604641999999984,3.9344450000000677,-53.125914999999935,11198.197481347604,4175.040558315753,French Guiana,24.384762346744537,>=5000 km,<=5000 km
"data/streetviews/EE/59.39214,28.57376.jpg",59.39214,28.57376,28.8701382,39.6992124,58.59367500000005,25.01572500000006,3497.5858199338622,222.27263851613284,Estonia,30.654287338256836,<=5000 km,<=500 km
"data/streetviews/PT/41.38144,-8.420919999999999.jpg",41.38144,-8.420919999999999,33.78641959999999,57.487420000000014,39.57950000000005,-7.840639999999951,5729.314484642705,206.2885840736692,Portugal,65.3798758983612,>=5000 km,<=500 km
"data/streetviews/SK/48.68895,17.77792.jpg",48.68895,17.77792,22.239216600000006,62.02848040000001,51.91947500000006,19.14555500000006,4868.407654746899,372.1005383478438,Poland,64.41514492034912,<=5000 km,<=500 km
"data/streetviews/AU/-27.60783,153.01123.jpg",-27.60783,153.01123,44.86473309999999,24.405512600000012,-32.44479499999994,135.93379000000004,15117.600412034482,1727.4338852801895,Australia,57.36006498336792,>=5000 km,<=5000 km
"data/streetviews/TR/41.1303,29.13267.jpg",41.1303,29.13267,27.898674599999996,12.714258500000003,39.57950000000005,-7.840639999999951,2097.190863549614,3114.143149448388,Portugal,32.70703852176666,<=5000 km,<=5000 km
"data/streetviews/PL/49.765570000000004,19.09876.jpg",49.76557,19.09876,42.30133639999999,60.396312199999976,46.151035000000064,14.995670000000047,3249.650762091844,504.6996585972267,Slovenia,60.36295294761658,<=5000 km,<=1000 km
"data/streetviews/CH/45.69646,6.40395.jpg",45.69646,6.40395,48.12347878282899,38.86941074507908,46.151035000000064,14.995670000000047,2462.351865551059,666.1522220347393,Slovenia,27.03983783721924,<=5000 km,<=1000 km
"data/streetviews/PT/37.48692,-7.9841999999999995.jpg",37.48692,-7.984199999999999,41.0837375,34.29071230000002,39.57950000000005,-7.840639999999951,3624.6196943006607,233.0193165845517,Portugal,38.448211550712585,<=5000 km,<=500 km
"data/streetviews/LK/6.7347,80.29007.jpg",6.7347,80.29007,41.605175882829,26.044522145079068,10.692950000000053,-61.2212199999999,6584.801150288351,15334.721321652056,Trinidad and Tobago,21.52383029460907,>=5000 km,>=5000 km
"data/streetviews/HR/43.43272,16.7835.jpg",43.43272,16.7835,43.88464726565796,18.2596221901581,28.03312500000004,1.6596250000000623,128.94054161790945,2182.484633159093,Algeria,9.408517181873322,<=500 km,<=5000 km
"data/streetviews/GB/52.81997,-2.3869499999999997.jpg",52.81997,-2.38695,50.91047062666284,23.98413091043977,53.41277000000008,-8.243889999999936,1812.7896171777293,396.28327829037215,Ireland,30.57313859462738,<=5000 km,<=500 km
"data/streetviews/US/40.58654,-122.39168.jpg",40.58654,-122.39168,51.473746600000005,32.52756479999999,31.948540000000065,35.229400000000055,9493.803260131728,11627.852239502201,West Bank,35.30513048171997,>=5000 km,>=5000 km
"data/streetviews/NG/7.2702,5.16172.jpg",7.2702,5.16172,44.37409400407909,-5.97703279290071,9.307690000000065,2.315835000000078,4264.83507458932,386.4917079391953,Benin,60.461413860321045,<=5000 km,<=500 km
"data/streetviews/LK/7.46823,79.94608.jpg",7.46823,79.94608,45.5503221,22.303483200000002,7.873120000000057,80.79387500000007,6930.656359822376,103.70889960545857,Sri Lanka,92.05872416496277,>=5000 km,<=500 km
"data/streetviews/US/39.236779999999996,-84.46292.jpg",39.23678,-84.46292,46.407358,41.35781560000002,28.202840000000066,-177.3781949999999,9076.939033659855,8304.028095928104,Midway Is.,34.413158893585205,>=5000 km,>=5000 km
"data/streetviews/IT/44.40298,8.94792.jpg",44.40298,8.94792,25.29799140000001,34.341079500000006,23.605690000000067,120.13949500000001,3119.3166536554995,9730.083851301313,Taiwan,17.054325342178345,<=5000 km,>=5000 km
"data/streetviews/MY/2.17985,102.27233.jpg",2.17985,102.27233,40.366488058254674,-29.14704423596218,4.102850000000046,109.45887500000006,13190.39516753195,826.0244115196361,Malaysia,89.03405666351318,>=5000 km,<=1000 km
"data/streetviews/MX/20.2613,-97.61426.jpg",20.2613,-97.61426,45.937842030439135,28.404423940809057,14.710500000000053,-86.24116999999993,10868.987839205653,1354.2362325804072,Honduras,43.632420897483826,>=5000 km,<=5000 km
"data/streetviews/US/39.55645,-77.98838.jpg",39.55645,-77.98838,49.25129530000001,35.625062300000025,41.90344500000006,12.451720000000051,8193.750180763134,7239.598562848149,Holy See,20.630095899105072,>=5000 km,>=5000 km
"data/streetviews/CA/45.65325,-73.80098000000001.jpg",45.65325,-73.80098000000001,46.495759,45.81516740000002,58.59367500000005,25.01572500000006,8193.568064707157,6262.75064238611,Estonia,46.252185106277466,>=5000 km,>=5000 km
"data/streetviews/MY/1.36577,103.61363.jpg",1.36577,103.61363,44.33149948282897,28.76426084507907,4.102850000000046,109.45887500000006,8701.584267894159,716.9638166150977,Malaysia,88.58429193496704,>=5000 km,<=1000 km
"data/streetviews/CH/46.31978,5.7001.jpg",46.31978,5.7001,45.70807130000003,38.196718100000005,46.151035000000064,14.995670000000047,2492.7205699566507,714.788824819618,Slovenia,62.72289752960205,<=5000 km,<=1000 km
"data/streetviews/PL/50.8401,15.22374.jpg",50.8401,15.22374,46.633671400000004,43.05092050000002,45.94359500000007,24.966620000000063,2080.294701497938,900.9722029610111,Romania,14.332246780395508,<=5000 km,<=1000 km
"data/streetviews/US/40.855909999999994,-73.8308.jpg",40.85591,-73.8308,42.85162129999999,62.9774076,48.37887500000005,31.165095000000036,9748.641592883092,7667.945105411743,Ukraine,35.47644913196564,>=5000 km,>=5000 km
"data/streetviews/RO/44.55041,26.15608.jpg",44.55041,26.15608,29.14828327139061,56.46149102662877,45.94359500000007,24.966620000000063,3166.148729782654,180.74314996273978,Romania,71.41746878623962,<=5000 km,<=500 km
"data/streetviews/US/41.52992,-71.73674.jpg",41.52992,-71.73674,50.708804799999996,37.36096620000003,31.948540000000065,35.229400000000055,7674.806133264862,8948.424235467664,West Bank,21.61477357149124,>=5000 km,>=5000 km
"data/streetviews/ES/38.11507,-0.9162899999999999.jpg",38.11507,-0.91629,45.631829882828995,23.062407845079047,35.70090000000005,-6.926459999999935,2143.6599926382196,597.8376393155612,Spain,90.99522829055786,<=5000 km,<=1000 km
"data/streetviews/AU/-33.72551,150.98239999999998.jpg",-33.72551,150.98239999999998,46.61758084761014,25.77622979573001,-32.44479499999994,135.93379000000004,15247.915381490455,1407.9654536648386,Australia,90.2423620223999,>=5000 km,<=5000 km
"data/streetviews/FI/60.27746,25.0908.jpg",60.27746,25.0908,48.3020434,30.257576300000014,64.94770500000007,25.54667500000005,1372.1466072579283,519.8279924077104,Finland,44.56660449504852,<=5000 km,<=1000 km
"data/streetviews/GT/15.07825,-91.51201999999999.jpg",15.07825,-91.51202,48.412097147610154,25.94891739573001,15.78347000000008,-90.23075499999993,10652.04584235904,158.14447934756652,Guatemala,64.02960419654846,>=5000 km,<=500 km
"data/streetviews/EC/-2.2502400000000002,-79.8989.jpg",-2.25024,-79.8989,45.59382539999999,50.8723534,8.413125000000065,-80.11430999999993,13231.100336711721,1185.9542323058893,Panama,29.90744709968567,>=5000 km,<=5000 km
"data/streetviews/UZ/40.52943,72.78576.jpg",40.52943,72.78576,51.104323747610145,20.45607389573,40.06910000000008,45.03735000000006,4127.064192694824,2344.026529859851,Armenia,31.779927015304565,<=5000 km,<=5000 km
"data/streetviews/TH/13.99112,100.31828.jpg",13.99112,100.31828,45.7454893,36.19683550000001,13.044025000000062,101.49328000000006,6899.532491714537,165.00932760469112,Thailand,53.88696789741516,>=5000 km,<=500 km
"data/streetviews/RU/53.98035,37.47326.jpg",53.98035,37.47326,40.4930209,55.97070599999998,53.709670000000045,27.952730000000088,2037.0593141375007,624.8179255110198,Belarus,42.71320700645447,<=5000 km,<=1000 km
"data/streetviews/PT/40.92893,-7.957789999999999.jpg",40.92893,-7.957789999999999,43.125745947610156,37.28710379573002,39.57950000000005,-7.840639999999951,3699.5488317261875,150.37891227900622,Portugal,17.576637864112854,<=5000 km,<=500 km
"data/streetviews/ES/43.31667,-2.68333.jpg",43.31667,-2.68333,42.29881309999999,51.74845479999999,42.54617500000006,1.6015550000000758,4361.103414007429,359.1689405725574,Andorra,26.060253381729126,<=5000 km,<=500 km
"data/streetviews/US/42.93369,-72.27814.jpg",42.93369,-72.27814,45.23450619999998,45.22409200000002,62.39471500000005,-96.81017999999992,8427.136497800502,2689.0071735200563,Canada,23.85004162788391,>=5000 km,<=5000 km
"data/streetviews/IN/22.65551072879005,88.36973516487609.jpg",22.65551072879005,88.36973516487609,43.94272616973705,4.862822797257392,23.68548000000007,90.35660500000006,7780.815398566329,233.16873600692898,Bangladesh,51.85716152191162,>=5000 km,<=500 km
"data/streetviews/US/42.5107,-88.23024.jpg",42.5107,-88.23024,40.602641000000006,38.580478800000016,40.602641000000006,38.580478800000016,9341.035430929438,9341.035430929438,Turkey,19.424067437648773,>=5000 km,>=5000 km
"data/streetviews/MA/33.900969999999994,-5.56535.jpg",33.900969999999994,-5.56535,42.616853429127325,-2.458687167981087,21.871915000000058,33.700840000000056,1006.2011022744299,4055.7116548361632,Ma'tan al-Sarra,26.71632468700409,<=5000 km,<=5000 km
"data/streetviews/US/40.99484,-73.67186.jpg",40.99484,-73.67186,46.337369447610165,35.65516609573002,49.21444000000008,-2.1311799999999437,8052.378887862835,5476.010384255901,Jersey,24.032551050186157,>=5000 km,>=5000 km
"data/streetviews/AR/-34.33618,-58.99384.jpg",-34.33618,-58.99384,31.650375999999987,31.499166400000007,-38.41609499999993,-63.616154999999935,11962.276053512755,613.8743402423921,Argentina,33.78959596157074,>=5000 km,<=1000 km
"data/streetviews/JP/35.753609999999995,139.43481.jpg",35.753609999999995,139.43481,27.109231400000002,34.773859600000016,34.86888500000006,134.74563500000005,9475.435131851329,436.66163528644927,Japan,65.48554301261902,>=5000 km,<=500 km
"data/streetviews/TN/36.5823,10.50957.jpg",36.5823,10.50957,42.15884540000002,2.9608047999999987,31.378490000000056,34.974345000000056,896.8386848520322,2321.803875491382,Israel,27.752992510795593,<=1000 km,<=5000 km
"data/streetviews/US/39.87212,-86.21145.jpg",39.87212,-86.21145,43.301438299999994,31.62131290000001,38.96421500000005,35.24318500000007,8861.631068890234,9422.280091191147,Turkey,41.30880832672119,>=5000 km,>=5000 km
"data/streetviews/AR/-34.92286,-58.38574.jpg",-34.92286,-58.38574,42.7244747,46.8641735,-36.703754999999916,-87.9333749999999,13693.730148918825,2661.170860310506,Chile,21.676191687583923,>=5000 km,<=5000 km
"data/streetviews/US/42.50969,-71.02072.jpg",42.50969,-71.02072,46.841404747610156,34.54829129573002,49.21444000000008,-2.1311799999999437,7677.883481968909,5199.464562357554,Jersey,11.226490885019302,>=5000 km,>=5000 km
"data/streetviews/BE/50.850530000000006,4.17875.jpg",50.850530000000006,4.17875,27.40944519999999,52.585902799999985,50.50506500000006,4.469935000000078,4802.796971290656,43.54994259770477,Belgium,48.31007719039917,<=5000 km,<=50 km
"data/streetviews/PT/40.89149,-8.62732.jpg",40.89149,-8.62732,20.995745599999996,53.263773600000015,44.467910000000046,16.46489500000007,6166.1861222146235,2080.7452762589432,Croatia,33.51709544658661,>=5000 km,<=5000 km
"data/streetviews/AU/-37.88333,145.06667.jpg",-37.88333,145.06667,50.86884759999998,40.4037558,-32.44479499999994,135.93379000000004,14126.52634726273,1026.2417765943003,Australia,82.43075013160706,>=5000 km,<=5000 km
"data/streetviews/DK/55.48941,12.16097.jpg",55.48941,12.16097,43.733630047610156,37.94676549573002,64.57131000000007,17.931560000000047,2250.394852234446,1058.4618748105972,Norway,56.906360387802124,<=5000 km,<=5000 km
"data/streetviews/BR/-22.042340000000003,-42.99299.jpg",-22.042340000000003,-42.99299,45.0084641,49.2675874,-14.23419999999993,-54.39875499999994,11890.463986023718,1484.2452760924589,Brazil,76.23783946037292,>=5000 km,<=5000 km
"data/streetviews/IE/53.380539999999996,-7.35316.jpg",53.38054,-7.35316,51.66281952666287,16.708286610439746,53.41277000000008,-8.243889999999936,1631.2230301724967,59.16586352643723,Ireland,78.3906877040863,<=5000 km,<=500 km
"data/streetviews/GB/51.88237,-0.1941.jpg",51.88237,-0.1941,47.24056499999999,43.169177499999996,49.815135000000055,6.129235000000051,3122.0147685711704,499.6747450376589,Luxembourg,41.654172539711,<=5000 km,<=500 km
"data/streetviews/JP/36.2252,139.97511.jpg",36.2252,139.97511,40.87325039999999,49.04224409999999,34.86888500000006,134.74563500000005,7546.281684111445,496.50055004662147,Japan,61.86562180519104,>=5000 km,<=500 km
"data/streetviews/US/28.10544,-82.00907000000001.jpg",28.10544,-82.00907000000001,13.788602099999997,28.270394300000007,42.316380000000066,43.356895000000065,11190.67309064249,10392.376315448866,Georgia,31.365662813186646,>=5000 km,>=5000 km
"data/streetviews/AR/-34.571039999999996,-58.46447.jpg",-34.57104,-58.46447,41.6472394,43.01856180000001,-38.41609499999993,-63.616154999999935,13340.268716288529,628.1870280030842,Argentina,23.453517258167267,>=5000 km,<=1000 km
"data/streetviews/SE/62.09267,17.33444.jpg",62.09267,17.33444,45.913114730439126,30.782455740809063,64.94770500000007,25.54667500000005,1993.0817046292573,515.6447876891283,Finland,66.43738150596619,<=5000 km,<=1000 km
"data/streetviews/SK/49.20033,17.66761.jpg",49.20033,17.66761,28.390416400000007,49.924972,51.91947500000006,19.14555500000006,3582.255800307944,319.85447137752993,Poland,50.28308629989624,<=5000 km,<=500 km
"data/streetviews/CZ/50.581210000000006,13.41443.jpg",50.581210000000006,13.41443,39.5614466,59.02168939999998,49.81693500000006,15.472960000000057,3718.038488537541,169.3757065735381,Czech Republic,31.042763590812683,<=5000 km,<=500 km
"data/streetviews/TR/37.77364,29.09709.jpg",37.77364,29.09709,39.4186848119563,4.657301977097966,35.16444000000004,33.42795000000007,2125.3035936733777,483.7960886633916,Cyprus,52.39219665527344,<=5000 km,<=500 km
"data/streetviews/US/34.42421,-117.32128.jpg",34.42421,-117.32128,49.21220944761016,23.38111859573,45.138460000000066,0.7796900000000448,9937.37099627302,9198.623756423784,United States of America,22.38924503326416,>=5000 km,>=5000 km
"data/streetviews/RU/44.98901,38.94324.jpg",44.98901,38.94324,32.67826320000002,54.72584489999998,48.37887500000005,31.165095000000036,1927.9023378327413,702.4183857815192,Ukraine,31.487339735031128,<=5000 km,<=1000 km
"data/streetviews/US/40.728320000000004,-73.66796.jpg",40.72832,-73.66796,36.89990739999999,53.464308199999984,49.21444000000008,-2.1311799999999437,9842.311945824284,5492.830961950782,Jersey,46.01268768310547,>=5000 km,>=5000 km
"data/streetviews/US/45.373490000000004,-122.71002.jpg",45.37349,-122.71002,52.38584629999998,27.77245180000001,41.90344500000006,12.451720000000051,8785.362279582248,9340.02543732183,Holy See,75.7434606552124,>=5000 km,>=5000 km
"data/streetviews/US/33.98154,-81.23621.jpg",33.98154,-81.23621,30.275733499999998,48.0098333,42.316380000000066,43.356895000000065,11104.097434527468,9828.085352637705,Georgia,21.45834118127823,>=5000 km,>=5000 km
"data/streetviews/GB/51.85868,-1.5960400000000001.jpg",51.85868,-1.59604,54.874666499999975,23.4408923,41.90344500000006,12.451720000000051,1685.100063563606,1532.835389209743,Holy See,25.276118516921997,<=5000 km,<=5000 km
"data/streetviews/TR/37.87706,41.1011.jpg",37.87706,41.1011,43.28234994629834,-5.704970513060142,38.96421500000005,35.24318500000007,3946.021244990548,524.3468921848767,Turkey,79.74472045898438,<=5000 km,<=1000 km
"data/streetviews/GB/52.05663,-0.43187000000000003.jpg",52.05663,-0.43187,50.55660109999997,23.7562513,49.815135000000055,6.129235000000051,1681.7804051259127,522.6997464417562,Luxembourg,48.39031994342804,<=5000 km,<=1000 km
"data/streetviews/US/40.60859,-73.73088.jpg",40.60859,-73.73088,43.853712000000016,41.281964400000035,49.21444000000008,-2.1311799999999437,8597.804299442427,5504.8629076868,Jersey,54.41820025444031,>=5000 km,>=5000 km
"data/streetviews/PL/49.937870000000004,19.64041.jpg",49.93787,19.64041,42.444651099999994,59.66640779999999,47.713125000000076,13.349980000000073,3150.4683050345975,522.4957817196689,Austria,36.215901374816895,<=5000 km,<=1000 km
"data/streetviews/BR/-20.44287,-48.44529.jpg",-20.44287,-48.44529,29.203187499999995,36.2460762,-14.23419999999993,-54.39875499999994,10612.045124577227,935.6256507303025,Brazil,79.8547089099884,>=5000 km,<=1000 km
"data/streetviews/KR/35.3287,129.01559.jpg",35.3287,129.01559,46.10492018282898,48.32632804507907,35.90872500000006,127.84294000000006,6611.048648018682,124.0760936295616,Republic of Korea,61.25462055206299,>=5000 km,<=500 km
"data/streetviews/US/41.28951,-87.2635.jpg",41.28951,-87.2635,45.95094,43.816783300000026,49.21444000000008,-2.1311799999999437,9170.649744345908,6363.667364235876,Jersey,21.81432545185089,>=5000 km,>=5000 km
"data/streetviews/US/37.66891,-97.75125.jpg",37.66891,-97.75125,48.51652274761015,23.77726039573,38.96421500000005,35.24318500000007,8831.04978416979,10233.283889401555,Turkey,13.701391220092773,>=5000 km,>=5000 km
"data/streetviews/LK/6.93583,79.98992.jpg",6.93583,79.98992,42.448057882829,44.81593384507905,7.873120000000057,80.79387500000007,5241.436638123626,136.82447199667922,Sri Lanka,59.27444100379944,>=5000 km,<=500 km
"data/streetviews/DK/56.0683,12.28119.jpg",56.0683,12.28119,39.057331200000014,72.32683079999998,56.15395500000005,11.621045000000066,4707.419009076464,42.02277043879386,Denmark,63.233911991119385,<=5000 km,<=50 km
"data/streetviews/AT/48.07189,16.585749999999997.jpg",48.07189,16.585749999999997,29.947598000000003,70.82831669999997,46.228015000000056,2.3859700000000714,4980.070931832416,1091.5523659972057,France,81.649249792099,<=5000 km,<=5000 km
"data/streetviews/AT/46.86553,15.679450000000001.jpg",46.86553,15.67945,39.6168226,64.0576242,49.815135000000055,6.129235000000051,3936.019535124198,777.5983623990159,Luxembourg,65.01411199569702,<=5000 km,<=1000 km
"data/streetviews/IE/53.68495,-7.98306.jpg",53.68495,-7.98306,50.16478184761013,18.545201795729994,53.41277000000008,-8.243889999999936,1849.2128726258666,34.82678056956068,Ireland,97.25329279899597,<=5000 km,<=50 km
"data/streetviews/US/40.58925,-122.42466999999999.jpg",40.58925,-122.42467,48.30384928282898,33.107965745079056,31.948540000000065,35.229400000000055,9841.608908184959,11628.497395352148,West Bank,21.964091062545776,>=5000 km,>=5000 km
"data/streetviews/TR/39.12074,27.18052.jpg",39.12074,27.18052,37.42970838282898,38.952627445079095,37.42970838282898,38.952627445079095,1043.8957670484938,1043.8957670484938,Turkey,94.3635880947113,<=5000 km,<=5000 km
"data/streetviews/NL/51.991080000000004,5.32972.jpg",51.99108,5.32972,32.46916949999998,76.7356358,51.91947500000006,19.14555500000006,5997.759330410065,945.3644624528333,Poland,31.734412908554077,>=5000 km,<=1000 km
"data/streetviews/IL/31.648960000000002,34.58089.jpg",31.64896,34.58089,34.1628635,44.65511090000002,35.16444000000004,33.42795000000007,980.6388073086175,405.2788446180752,Cyprus,54.32115197181702,<=1000 km,<=500 km
"data/streetviews/US/40.71747,-73.3411.jpg",40.71747,-73.3411,33.7996257,54.399180799999996,49.21444000000008,-2.1311799999999437,10151.726902296366,5471.037139186271,Jersey,69.18742060661316,>=5000 km,>=5000 km
"data/streetviews/CZ/50.245340000000006,13.46577.jpg",50.245340000000006,13.46577,47.166165299999975,37.7740703,47.16225000000006,19.50330000000008,1807.8229974766289,559.9033949444694,Hungary,29.807281494140625,<=5000 km,<=1000 km
"data/streetviews/US/40.94649999999999,-73.98295999999999.jpg",40.94649999999999,-73.98295999999999,41.50219470000001,62.148375999999956,31.948540000000065,35.229400000000055,9839.016607599802,9139.169010926587,West Bank,17.432992160320282,>=5000 km,>=5000 km
"data/streetviews/IT/37.60171999999999,13.43247.jpg",37.60171999999999,13.43247,49.221864,31.14474300000001,41.87187000000006,12.56920500000004,1919.078108525385,480.5150494073037,Italy,50.45076012611389,<=5000 km,<=500 km
"data/streetviews/US/29.79663,-95.72741.jpg",29.79663,-95.72741,34.06213820000001,45.638749199999985,45.138460000000066,0.7796900000000448,11837.215694445038,8180.552257605628,United States of America,21.15737944841385,>=5000 km,>=5000 km
"data/streetviews/IT/45.61443,9.54175.jpg",45.61443,9.54175,25.4632922,77.08389980000003,41.87187000000006,12.56920500000004,6308.744682941842,481.9197822002965,Italy,86.33525371551514,>=5000 km,<=500 km
"data/streetviews/US/42.21606,-85.87396.jpg",42.21606,-85.87396,47.793736599999974,38.39856900000002,62.39471500000005,-96.81017999999992,8610.4731475791,2356.1867318318796,Canada,12.34624981880188,>=5000 km,<=5000 km
"data/streetviews/IE/53.07087,-7.84233.jpg",53.07087,-7.84233,50.133959,24.165062600000002,53.41277000000008,-8.243889999999936,2215.5629047497036,46.468749695246665,Ireland,36.49657666683197,<=5000 km,<=50 km
"data/streetviews/JP/35.77766,139.81977999999998.jpg",35.77766,139.81977999999998,32.53615370000001,54.953251,34.86888500000006,134.74563500000005,7554.184299491815,471.2481147470358,Japan,78.74711155891418,>=5000 km,<=500 km
"data/streetviews/SK/48.15504,17.65869.jpg",48.15504,17.65869,41.7032021,56.73252399999999,47.16225000000006,19.50330000000008,3122.7071350834226,176.83211286020375,Hungary,87.03519701957703,<=5000 km,<=500 km
"data/streetviews/AU/-38.02966,145.35018.jpg",-38.02966,145.35018,37.6185052,50.4788669,-32.44479499999994,135.93379000000004,12832.59429663453,1055.9504316674515,Australia,57.400429248809814,>=5000 km,<=5000 km
"data/streetviews/NL/51.80907,5.82362.jpg",51.80907,5.82362,27.865840400000007,42.598229300000014,52.109860000000054,5.290920000000085,4044.483880560947,49.50706104948736,Netherlands,42.76345670223236,<=5000 km,<=50 km
"data/streetviews/BW/-21.167930000000002,27.55684.jpg",-21.16793,27.55684,44.258248046298355,21.69391468693985,-13.133294999999919,27.84933500000008,7299.522082096122,893.9511083499256,Zambia,39.111751317977905,>=5000 km,<=1000 km
"data/streetviews/NG/6.470649999999999,3.63075.jpg",6.470649999999999,3.63075,39.66103890000003,-18.12937490000001,9.307690000000065,2.315835000000078,4283.648207861682,347.1149193129231,Benin,57.537662982940674,<=5000 km,<=500 km
"data/streetviews/NO/68.49745,16.810010000000002.jpg",68.49745,16.810010000000002,52.18030308282895,27.52443284507906,64.57131000000007,17.931560000000047,1901.2225001108725,439.36411634237527,Norway,79.50782179832458,<=5000 km,<=500 km
"data/streetviews/CO/3.6757400000000002,-76.58738.jpg",3.67574,-76.58738,46.84236483043913,24.13320674080905,14.710500000000053,-86.24116999999993,10519.130019949964,1620.0714021303004,Honduras,28.37911546230316,>=5000 km,<=5000 km
"data/streetviews/US/43.18806,-82.79821.jpg",43.18806,-82.79821,48.04092508282897,37.185490045079064,62.39471500000005,-96.81017999999992,8296.778920772977,2322.5319138922227,Canada,18.55563223361969,>=5000 km,<=5000 km
"data/streetviews/US/41.054050000000004,-73.73132000000001.jpg",41.05405,-73.73132000000001,43.516832699999995,57.57889029999999,49.21444000000008,-2.1311799999999437,9425.462943876111,5476.304500509351,Jersey,36.33982837200165,>=5000 km,>=5000 km
"data/streetviews/JP/34.9687,137.13089.jpg",34.9687,137.13089,33.1059576,62.56885969999998,34.86888500000006,134.74563500000005,6702.836758860728,217.7557913571041,Japan,82.50463008880615,>=5000 km,<=500 km
"data/streetviews/SK/48.712050000000005,17.3332.jpg",48.712050000000005,17.3332,43.44321199999999,55.85905659999999,48.66916500000008,19.701385000000045,2995.457120847085,173.88940664795484,Slovakia,33.33791494369507,<=5000 km,<=500 km
"data/streetviews/ZA/-27.37753,29.61908.jpg",-27.37753,29.61908,53.387145199999985,21.389725999999992,-29.61060999999995,28.23476000000008,9015.818398814949,282.76083389632043,Lesotho,56.54400587081909,>=5000 km,<=500 km
"data/streetviews/TR/41.08191,29.03753.jpg",41.08191,29.03753,24.9115292,57.5587054,38.96421500000005,35.24318500000007,3186.9763540072195,578.3310022507694,Turkey,36.723896861076355,<=5000 km,<=1000 km
"data/streetviews/TR/39.597260000000006,26.973899999999997.jpg",39.597260000000006,26.9739,40.002985400000014,12.741309199999991,38.96421500000005,35.24318500000007,1215.423363373732,714.9596315072396,Turkey,88.4210467338562,<=5000 km,<=1000 km
"data/streetviews/JP/34.95249275027369,136.5891722131278.jpg",34.95249275027369,136.5891722131278,38.416714400000004,45.6183114,34.86888500000006,134.74563500000005,7762.738230312819,168.3573801840406,Japan,83.59556198120117,>=5000 km,<=500 km
"data/streetviews/ID/-7.29047,110.50635.jpg",-7.29047,110.50635,44.047678762817604,13.97677837639832,-2.5080899999999247,118.10898500000005,11091.400383707798,995.8942764749063,Indonesia,86.19363903999329,>=5000 km,<=1000 km
"data/streetviews/PL/50.52715,18.32012.jpg",50.52715,18.32012,35.099040499999994,69.66190579999997,49.815135000000055,6.129235000000051,4420.896444514443,870.8450386307367,Luxembourg,20.9645077586174,<=5000 km,<=1000 km
"data/streetviews/KR/37.92895,127.02891.jpg",37.92895,127.02891,48.40678039999999,26.24719,45.94359500000007,24.966620000000063,7649.325969824108,7884.350666189606,Romania,33.10508131980896,>=5000 km,>=5000 km
"data/streetviews/AR/-35.1836,-59.09198.jpg",-35.1836,-59.09198,32.76319439999999,46.70601009999998,-38.41609499999993,-63.616154999999935,13335.554554881575,539.7359923196101,Argentina,51.43570303916931,>=5000 km,<=1000 km
"data/streetviews/AT/48.0414,16.67112.jpg",48.0414,16.67112,40.6962479,44.175122300000005,47.713125000000076,13.349980000000073,2318.656730281462,250.34833618026704,Austria,76.41342878341675,<=5000 km,<=500 km
"data/streetviews/US/40.257400000000004,-74.05792.jpg",40.2574,-74.05792,25.743418599999995,48.58259049999998,49.21444000000008,-2.1311799999999437,10582.247290200921,5550.094292589407,Jersey,23.78232777118683,>=5000 km,>=5000 km
"data/streetviews/KR/37.360510000000005,127.11389999999999.jpg",37.360510000000005,127.1139,49.6964766,36.517721599999994,35.90872500000006,127.84294000000006,6980.636705245928,174.043626492608,Republic of Korea,77.3070752620697,>=5000 km,<=500 km
"data/streetviews/PE/-12.00291,-76.88718.jpg",-12.00291,-76.88718,50.50844739999999,30.854554899999993,-9.192714999999936,-75.01452499999994,12285.959709414059,373.53364587081194,Peru,83.37469100952148,>=5000 km,<=500 km
"data/streetviews/PR/18.34831,-67.15805.jpg",18.34831,-67.15805,48.66115610000003,30.786103400000005,16.191455000000076,-61.49159499999993,9050.186606364185,647.6511075911727,Guadeloupe,45.615240931510925,>=5000 km,<=1000 km
"data/streetviews/US/41.52052,-87.68292000000001.jpg",41.52052,-87.68292000000001,44.64985474761014,46.69729879573001,-0.3861849999999265,-160.02731499999993,9412.175734143959,8577.328921030316,Jarvis Island,17.41812378168106,>=5000 km,>=5000 km
"data/streetviews/IE/53.11882,-7.33665.jpg",53.11882,-7.33665,47.7186799,38.77273120000001,53.41277000000008,-8.243889999999936,3262.568720989511,68.62086981455471,Ireland,93.39064955711365,<=5000 km,<=500 km
"data/streetviews/FR/46.16811,5.22473.jpg",46.16811,5.22473,32.8168313,76.3741464,49.815135000000055,6.129235000000051,6073.416192648335,411.0704875479965,Luxembourg,61.027419567108154,>=5000 km,<=500 km
"data/streetviews/PL/50.30424,19.10802.jpg",50.30424,19.10802,26.4238569,67.43455280000003,51.91947500000006,19.14555500000006,4861.573595135025,179.62529070592134,Poland,93.09836626052856,<=5000 km,<=500 km
"data/streetviews/AD/43.00002,1.33858.jpg",43.00002,1.33858,39.5370066,63.60511169999999,46.228015000000056,2.3859700000000714,5097.571150182199,368.3775787774331,France,66.87138080596924,>=5000 km,<=500 km
