image,latitude,longitude,country_code
"data/streetviews/BD/22.809389999999997,91.83403.jpg",22.80939,91.83403,BD
"data/streetviews/AT/48.55848,16.07339.jpg",48.55848,16.07339,AT
"data/streetviews/HK/22.292260000000002,113.99453.jpg",22.29226,113.99453,HK
"data/streetviews/BD/23.54741,89.11430999999999.jpg",23.54741,89.11430999999999,BD
"data/streetviews/NG/6.5873,3.26282.jpg",6.5873,3.26282,NG
"data/streetviews/GB/51.40108,0.238.jpg",51.40108,0.238,GB
"data/streetviews/AD/42.72887,1.80711.jpg",42.72887,1.80711,AD
"data/streetviews/KR/35.847770000000004,126.77348.jpg",35.847770000000004,126.77348,KR
"data/streetviews/AR/-31.56697,-61.36455.jpg",-31.56697,-61.36455,AR
"data/streetviews/KR/35.86708,127.04666.jpg",35.86708,127.04666,KR
"data/streetviews/AT/47.13484,15.29541.jpg",47.13484,15.29541,AT
"data/streetviews/TH/15.56288,103.85624.jpg",15.56288,103.85624,TH
"data/streetviews/PH/14.445179999999999,120.9696.jpg",14.44518,120.9696,PH
"data/streetviews/CH/46.25488,6.00237.jpg",46.25488,6.00237,CH
"data/streetviews/AT/48.63695,15.985949999999999.jpg",48.63695,15.98595,AT
"data/streetviews/PH/14.64144,121.01969.jpg",14.64144,121.01969,PH
"data/streetviews/KR/37.213829999999994,128.48754.jpg",37.21383,128.48754,KR
"data/streetviews/IT/45.74293744298995,12.698058560431525.jpg",45.74293744298995,12.698058560431525,IT
"data/streetviews/EE/59.35741,27.84591.jpg",59.35741,27.84591,EE
"data/streetviews/US/46.2064,-119.75753.jpg",46.2064,-119.75753,US
"data/streetviews/US/40.63176,-111.88248.jpg",40.63176,-111.88248,US
"data/streetviews/KR/37.59267,126.75944999999999.jpg",37.59267,126.75945,KR
"data/streetviews/GB/53.660180000000004,-0.49382999999999994.jpg",53.66018,-0.4938299999999999,GB
"data/streetviews/KR/35.82888,126.87699.jpg",35.82888,126.87699,KR
"data/streetviews/AR/-34.33341,-58.75779.jpg",-34.33341,-58.75779,AR
"data/streetviews/IT/40.60019,17.50589.jpg",40.60019,17.50589,IT
"data/streetviews/NG/6.77755,3.41149.jpg",6.77755,3.41149,NG
"data/streetviews/IT/43.30348,12.88629.jpg",43.30348,12.88629,IT
"data/streetviews/US/41.93712,-71.15294.jpg",41.93712,-71.15294,US
"data/streetviews/PT/37.3298,-8.57043.jpg",37.3298,-8.57043,PT
"data/streetviews/NG/6.4821,3.15982.jpg",6.4821,3.15982,NG
"data/streetviews/MY/5.72994,100.37274.jpg",5.72994,100.37274,MY
"data/streetviews/AU/-37.72294,144.67784999999998.jpg",-37.72294,144.67784999999998,AU
"data/streetviews/US/39.047940000000004,-77.13922000000001.jpg",39.04794,-77.13922000000001,US
"data/streetviews/AD/43.0064,1.6799300000000001.jpg",43.0064,1.67993,AD
"data/streetviews/DE/51.20219,7.36027.jpg",51.20219,7.36027,DE
"data/streetviews/SK/48.8449,17.22635.jpg",48.8449,17.22635,SK
"data/streetviews/IT/40.41104,18.25557.jpg",40.41104,18.25557,IT
"data/streetviews/US/42.16388,-71.73544.jpg",42.16388,-71.73544,US
"data/streetviews/IT/45.644850000000005,8.66812.jpg",45.644850000000005,8.66812,IT
"data/streetviews/TR/40.20710999999999,29.04831.jpg",40.20710999999999,29.04831,TR
"data/streetviews/ZA/-24.19436,29.00974.jpg",-24.19436,29.00974,ZA
"data/streetviews/SK/49.037670000000006,16.9545.jpg",49.037670000000006,16.9545,SK
"data/streetviews/PT/41.42852,-8.52003.jpg",41.42852,-8.52003,PT
"data/streetviews/PT/39.076370000000004,-9.37872.jpg",39.07637,-9.37872,PT
"data/streetviews/RO/44.18908,26.433410000000002.jpg",44.18908,26.43341,RO
"data/streetviews/PS/31.651419999999998,34.91954.jpg",31.65142,34.91954,PS
"data/streetviews/CA/45.94814,-73.74001.jpg",45.94814,-73.74001,CA
"data/streetviews/NG/6.65192,3.2448699999999997.jpg",6.65192,3.24487,NG
"data/streetviews/DK/55.65863,12.59127.jpg",55.65863,12.59127,DK
"data/streetviews/US/40.82953,-73.91863.jpg",40.82953,-73.91863,US
"data/streetviews/US/44.88528,-93.30498.jpg",44.88528,-93.30498,US
"data/streetviews/GB/52.024100000000004,1.24019.jpg",52.0241,1.24019,GB
"data/streetviews/PT/40.80141,-8.381639999999999.jpg",40.80141,-8.381639999999999,PT
"data/streetviews/SE/61.9002,17.01399.jpg",61.9002,17.01399,SE
"data/streetviews/NL/51.95315,6.47782.jpg",51.95315,6.47782,NL
"data/streetviews/TH/13.74096,99.8428.jpg",13.74096,99.8428,TH
"data/streetviews/US/38.83378999999999,-94.6502.jpg",38.83378999999999,-94.6502,US
"data/streetviews/AT/47.00989,15.39484.jpg",47.00989,15.39484,AT
"data/streetviews/NG/6.62074,3.2641400000000003.jpg",6.62074,3.2641400000000003,NG
"data/streetviews/MY/1.3473600000000001,103.69594000000001.jpg",1.34736,103.69594,MY
"data/streetviews/US/42.204029999999996,-72.15895.jpg",42.20403,-72.15895,US
"data/streetviews/IE/53.320699999999995,-7.7664800000000005.jpg",53.3207,-7.76648,IE
"data/streetviews/US/40.8215,-73.89612.jpg",40.8215,-73.89612,US
"data/streetviews/RS/44.481500000000004,22.17314.jpg",44.4815,22.17314,RS
"data/streetviews/PL/50.672250000000005,19.60416.jpg",50.672250000000005,19.60416,PL
"data/streetviews/AR/-34.79274,-58.23081.jpg",-34.79274,-58.23081,AR
"data/streetviews/PL/50.457,18.492240000000002.jpg",50.457,18.49224,PL
"data/streetviews/TH/15.43844,104.11305.jpg",15.43844,104.11305,TH
"data/streetviews/US/42.83752,-71.23853.jpg",42.83752,-71.23853,US
"data/streetviews/FR/44.093399999999995,5.00505.jpg",44.0934,5.00505,FR
"data/streetviews/US/41.45056,-71.4937.jpg",41.45056,-71.4937,US
"data/streetviews/MX/17.97354,-94.87902.jpg",17.97354,-94.87902,MX
"data/streetviews/PL/50.12231,19.57868.jpg",50.12231,19.57868,PL
"data/streetviews/CA/43.74751,-79.30718.jpg",43.74751,-79.30718,CA
"data/streetviews/PT/37.25398,-8.1577.jpg",37.25398,-8.1577,PT
"data/streetviews/PT/41.00922,-8.481589999999999.jpg",41.00922,-8.481589999999999,PT
"data/streetviews/JP/32.865790000000004,131.06042.jpg",32.865790000000004,131.06042,JP
"data/streetviews/LK/6.53037,80.03953.jpg",6.53037,80.03953,LK
"data/streetviews/AD/42.86434,1.2642200000000001.jpg",42.86434,1.26422,AD
"data/streetviews/IL/31.94348,34.750679999999996.jpg",31.94348,34.75068,IL
"data/streetviews/GB/51.249660000000006,0.7567699999999999.jpg",51.249660000000006,0.7567699999999999,GB
"data/streetviews/BY/52.473850000000006,31.69043.jpg",52.473850000000006,31.69043,BY
"data/streetviews/ES/38.841,-0.50891.jpg",38.841,-0.50891,ES
"data/streetviews/KR/37.41733,127.29723.jpg",37.41733,127.29723,KR
"data/streetviews/JP/34.72396,136.49280000000002.jpg",34.72396,136.49280000000002,JP
"data/streetviews/TH/15.50252,102.14756.jpg",15.50252,102.14756,TH
"data/streetviews/DK/56.17208,12.95288.jpg",56.17208,12.95288,DK
"data/streetviews/JP/34.91692,137.28909.jpg",34.91692,137.28909,JP
"data/streetviews/PH/14.03155,121.1614.jpg",14.03155,121.1614,PH
"data/streetviews/UA/47.07513,32.2029.jpg",47.07513,32.2029,UA
"data/streetviews/SK/49.0861,16.73999.jpg",49.0861,16.73999,SK
"data/streetviews/US/38.91637,-76.97199.jpg",38.91637,-76.97199,US
"data/streetviews/PA/9.0203,-79.67247.jpg",9.0203,-79.67247,PA
"data/streetviews/AR/-34.91972,-58.60085.jpg",-34.91972,-58.60085,AR
"data/streetviews/JP/36.35153,139.20036.jpg",36.35153,139.20036,JP
"data/streetviews/SE/59.37726,17.81084.jpg",59.37726,17.81084,SE
"data/streetviews/SE/61.70819,16.94899.jpg",61.70819,16.94899,SE
"data/streetviews/US/40.5576,-74.28459.jpg",40.5576,-74.28459,US
"data/streetviews/KR/35.826010000000004,126.84781000000001.jpg",35.826010000000004,126.84781,KR
"data/streetviews/BE/51.24197,4.82313.jpg",51.24197,4.82313,BE
"data/streetviews/KH/13.172659999999999,102.80519.jpg",13.17266,102.80519,KH
"data/streetviews/US/34.382830000000006,-117.40311.jpg",34.382830000000006,-117.40311,US
"data/streetviews/AR/-34.884609999999995,-57.953849999999996.jpg",-34.884609999999995,-57.95385,AR
"data/streetviews/BE/50.31994,4.6026299999999996.jpg",50.31994,4.60263,BE
"data/streetviews/US/40.2537,-74.01576.jpg",40.2537,-74.01576,US
"data/streetviews/PE/-11.892539999999999,-76.48561.jpg",-11.89254,-76.48561,PE
"data/streetviews/TR/39.16463,26.821849999999998.jpg",39.16463,26.82185,TR
"data/streetviews/US/41.04289,-73.76262999999999.jpg",41.04289,-73.76262999999999,US
"data/streetviews/US/34.13703,-117.70304.jpg",34.13703,-117.70304,US
"data/streetviews/JP/35.11339,136.56614000000002.jpg",35.11339,136.56614000000002,JP
"data/streetviews/AR/-34.7054,-58.409459999999996.jpg",-34.7054,-58.40946,AR
"data/streetviews/DK/55.39383,12.2418.jpg",55.39383,12.2418,DK
"data/streetviews/US/39.88477,-105.16574.jpg",39.88477,-105.16574,US
"data/streetviews/BG/42.01587,24.887559999999997.jpg",42.01587,24.88756,BG
"data/streetviews/MY/1.66516,103.58511.jpg",1.66516,103.58511,MY
"data/streetviews/PL/50.32521,19.318659999999998.jpg",50.32521,19.31866,PL
"data/streetviews/US/36.80614,-88.78905.jpg",36.80614,-88.78905,US
"data/streetviews/DE/52.3178,13.03305.jpg",52.3178,13.03305,DE
"data/streetviews/SE/59.29841,18.356289999999998.jpg",59.29841,18.35629,SE
"data/streetviews/UA/47.58125,31.25316.jpg",47.58125,31.25316,UA
"data/streetviews/SK/48.529689999999995,17.60696.jpg",48.52969,17.60696,SK
"data/streetviews/CA/45.553580000000004,-73.47968999999999.jpg",45.55358,-73.47968999999999,CA
"data/streetviews/US/45.64223,-122.61399.jpg",45.64223,-122.61399,US
"data/streetviews/KH/13.74104,102.13559.jpg",13.74104,102.13559,KH
"data/streetviews/RO/44.80177,26.193440000000002.jpg",44.80177,26.19344,RO
"data/streetviews/US/33.501760000000004,-112.19873.jpg",33.501760000000004,-112.19873,US
"data/streetviews/US/33.19921,-117.23599.jpg",33.19921,-117.23599,US
"data/streetviews/BD/22.92861,91.5545.jpg",22.92861,91.5545,BD
"data/streetviews/PT/40.82525,-8.59911.jpg",40.82525,-8.59911,PT
"data/streetviews/LK/6.73185,79.91059.jpg",6.73185,79.91059,LK
"data/streetviews/US/42.07886,-87.79064000000001.jpg",42.07886,-87.79064000000001,US
"data/streetviews/MY/5.46779,100.2918.jpg",5.46779,100.2918,MY
"data/streetviews/CH/47.12123,8.10969.jpg",47.12123,8.10969,CH
"data/streetviews/GB/51.458619999999996,-1.99011.jpg",51.45862,-1.99011,GB
"data/streetviews/PS/31.761999999999997,35.14184.jpg",31.762,35.14184,PS
"data/streetviews/PL/54.58533,16.854390000000002.jpg",54.58533,16.854390000000002,PL
"data/streetviews/JP/34.57435,136.02848.jpg",34.57435,136.02848,JP
"data/streetviews/KH/13.96696,102.93615.jpg",13.96696,102.93615,KH
"data/streetviews/US/32.73581,-94.95155.jpg",32.73581,-94.95155,US
"data/streetviews/KR/37.88733,126.96773999999999.jpg",37.88733,126.96774,KR
"data/streetviews/TH/15.790199999999999,104.33568.jpg",15.7902,104.33568,TH
"data/streetviews/KR/35.36448,128.78567999999999.jpg",35.36448,128.78568,KR
"data/streetviews/HR/43.49252,16.55261.jpg",43.49252,16.55261,HR
"data/streetviews/JP/36.48983,139.41209999999998.jpg",36.48983,139.41209999999998,JP
"data/streetviews/SK/49.1984,17.07338.jpg",49.1984,17.07338,SK
"data/streetviews/CN/36.824490000000004,118.28379.jpg",36.82449,118.28379,CN
"data/streetviews/RU/58.04254,65.27258.jpg",58.04254,65.27258,RU
"data/streetviews/CL/-36.719010000000004,-73.12333.jpg",-36.71901,-73.12333,CL
"data/streetviews/CO/5.48033,-74.64432.jpg",5.48033,-74.64432,CO
"data/streetviews/KR/37.567620000000005,126.63292999999999.jpg",37.567620000000005,126.63293,KR
"data/streetviews/DE/50.95476,6.88453.jpg",50.95476,6.88453,DE
"data/streetviews/PL/49.97838,19.3007.jpg",49.97838,19.3007,PL
"data/streetviews/PT/41.31801,-8.34511.jpg",41.31801,-8.34511,PT
"data/streetviews/FI/65.78203,24.18102.jpg",65.78203,24.18102,FI
"data/streetviews/US/45.434470000000005,-122.76954.jpg",45.434470000000005,-122.76954,US
"data/streetviews/FR/43.38707,1.02121.jpg",43.38707,1.02121,FR
"data/streetviews/KR/37.47243,126.86547999999999.jpg",37.47243,126.86548,KR
"data/streetviews/JP/35.43907,139.40785000000002.jpg",35.43907,139.40785000000002,JP
"data/streetviews/CH/45.79204,6.23145.jpg",45.79204,6.23145,CH
"data/streetviews/IN/17.1908,78.19545.jpg",17.1908,78.19545,IN
"data/streetviews/PL/50.06245,18.49747.jpg",50.06245,18.49747,PL
"data/streetviews/PH/10.389320000000001,123.22109.jpg",10.38932,123.22109,PH
"data/streetviews/BE/50.444190000000006,4.62589.jpg",50.444190000000006,4.62589,BE
"data/streetviews/CH/45.897169999999996,6.06379.jpg",45.89717,6.06379,CH
"data/streetviews/US/33.34419,-111.77069.jpg",33.34419,-111.77069,US
"data/streetviews/RU/51.59589,45.93837.jpg",51.59589,45.93837,RU
"data/streetviews/CZ/50.019040000000004,13.20107.jpg",50.01904,13.20107,CZ
"data/streetviews/AT/48.10645,16.30743.jpg",48.10645,16.30743,AT
"data/streetviews/US/37.61343,-77.87358.jpg",37.61343,-77.87358,US
"data/streetviews/FR/43.30829,5.397959999999999.jpg",43.30829,5.397959999999999,FR
"data/streetviews/PL/54.65223,18.10092.jpg",54.65223,18.10092,PL
"data/streetviews/LT/53.92192,24.32414.jpg",53.92192,24.32414,LT
"data/streetviews/SK/48.157939999999996,17.36898.jpg",48.15794,17.36898,SK
"data/streetviews/FI/60.254979999999996,24.92072.jpg",60.25498,24.92072,FI
"data/streetviews/DE/50.922990000000006,8.46529.jpg",50.922990000000006,8.46529,DE
"data/streetviews/BG/43.164680000000004,23.09061.jpg",43.16468,23.09061,BG
"data/streetviews/US/41.91491,-91.40238.jpg",41.91491,-91.40238,US
"data/streetviews/KR/37.24658,127.08936999999999.jpg",37.24658,127.08937,KR
"data/streetviews/CH/47.087559999999996,8.2316.jpg",47.08756,8.2316,CH
"data/streetviews/US/41.11854,-73.50064.jpg",41.11854,-73.50064,US
"data/streetviews/JP/34.56477,136.53355.jpg",34.56477,136.53355,JP
"data/streetviews/ES/38.859700000000004,-0.44274.jpg",38.8597,-0.44274,ES
"data/streetviews/HR/43.51023,16.52345.jpg",43.51023,16.52345,HR
"data/streetviews/JP/36.226549999999996,139.27434.jpg",36.22655,139.27434,JP
"data/streetviews/US/42.24353,-88.12824.jpg",42.24353,-88.12824,US
"data/streetviews/IE/53.696529999999996,-7.9047600000000005.jpg",53.69653,-7.90476,IE
"data/streetviews/NG/6.5982199999999995,3.98686.jpg",6.59822,3.98686,NG
"data/streetviews/RO/44.2883,26.05923.jpg",44.2883,26.05923,RO
"data/streetviews/DE/51.56563,8.84304.jpg",51.56563,8.84304,DE
"data/streetviews/JP/33.58348,130.72152.jpg",33.58348,130.72152,JP
"data/streetviews/PL/50.37496,19.73947.jpg",50.37496,19.73947,PL
"data/streetviews/IL/31.84449,34.98146.jpg",31.84449,34.98146,IL
"data/streetviews/BD/23.71483,89.61183.jpg",23.71483,89.61183,BD
"data/streetviews/NG/7.52841,4.82158.jpg",7.52841,4.82158,NG
"data/streetviews/SK/48.374579999999995,17.98866.jpg",48.37458,17.98866,SK
"data/streetviews/LK/6.72542,80.03366.jpg",6.72542,80.03366,LK
"data/streetviews/BG/42.83118,26.85875.jpg",42.83118,26.85875,BG
"data/streetviews/IL/31.80838,35.20662.jpg",31.80838,35.20662,IL
"data/streetviews/CN/34.24525,108.97842.jpg",34.24525,108.97842,CN
"data/streetviews/US/41.750299999999996,-87.97552.jpg",41.7503,-87.97552,US
"data/streetviews/CR/10.30969,-85.82563999999999.jpg",10.30969,-85.82563999999999,CR
"data/streetviews/US/39.219409999999996,-84.24367.jpg",39.21941,-84.24367,US
"data/streetviews/PK/31.821530000000003,75.19236000000001.jpg",31.821530000000003,75.19236000000001,PK
"data/streetviews/CH/45.89981,6.432379999999999.jpg",45.89981,6.432379999999999,CH
"data/streetviews/RU/55.795559999999995,37.614450000000005.jpg",55.79556,37.614450000000005,RU
"data/streetviews/CH/47.0314,8.29381.jpg",47.0314,8.29381,CH
"data/streetviews/BE/50.29855,4.894939999999999.jpg",50.29855,4.894939999999999,BE
"data/streetviews/RO/44.55551,25.60359.jpg",44.55551,25.60359,RO
"data/streetviews/ES/39.32125,-0.50499.jpg",39.32125,-0.50499,ES
"data/streetviews/AU/-37.94041,145.248.jpg",-37.94041,145.248,AU
"data/streetviews/PL/51.13901,17.129540000000002.jpg",51.13901,17.129540000000002,PL
"data/streetviews/BA/45.175560000000004,18.91058.jpg",45.17556,18.91058,BA
"data/streetviews/GB/55.75,-4.3553999999999995.jpg",55.75,-4.3554,GB
"data/streetviews/AT/48.0622,16.458229999999997.jpg",48.0622,16.458229999999997,AT
"data/streetviews/TR/37.477450000000005,37.28528.jpg",37.477450000000005,37.28528,TR
"data/streetviews/LK/6.64998,80.11520999999999.jpg",6.64998,80.11520999999999,LK
"data/streetviews/LT/55.11593,24.86139.jpg",55.11593,24.86139,LT
"data/streetviews/MY/5.62645,100.69011.jpg",5.62645,100.69011,MY
"data/streetviews/AD/42.110609999999994,1.79102.jpg",42.11061,1.79102,AD
"data/streetviews/TH/13.73792,100.13997.jpg",13.73792,100.13997,TH
"data/streetviews/RU/53.53041,43.67663.jpg",53.53041,43.67663,RU
"data/streetviews/AR/-34.524499999999996,-58.7999.jpg",-34.5245,-58.7999,AR
"data/streetviews/IN/11.79287,78.02978.jpg",11.79287,78.02978,IN
"data/streetviews/TR/41.08301,28.619490000000003.jpg",41.08301,28.619490000000003,TR
"data/streetviews/MX/19.52186,-99.42898.jpg",19.52186,-99.42898,MX
"data/streetviews/PA/8.91089,-79.52183000000001.jpg",8.91089,-79.52183000000001,PA
"data/streetviews/JP/35.598169999999996,139.74739000000002.jpg",35.59817,139.74739000000002,JP
"data/streetviews/SE/59.283179999999994,18.10671.jpg",59.28318,18.10671,SE
"data/streetviews/IN/22.10194,85.37752.jpg",22.10194,85.37752,IN
"data/streetviews/CO/4.63414,-74.14883999999999.jpg",4.63414,-74.14883999999999,CO
"data/streetviews/JP/36.062529999999995,137.02827.jpg",36.06253,137.02827,JP
"data/streetviews/LK/7.1815999999999995,79.91532.jpg",7.1816,79.91532,LK
"data/streetviews/AU/-37.88331,144.75072.jpg",-37.88331,144.75072,AU
"data/streetviews/US/41.55382,-81.57772.jpg",41.55382,-81.57772,US
"data/streetviews/US/41.03690012512669,-73.68086817076163.jpg",41.03690012512669,-73.68086817076163,US
"data/streetviews/JP/36.243249999999996,136.24375.jpg",36.24325,136.24375,JP
"data/streetviews/PT/38.697050000000004,-9.346210000000001.jpg",38.69705,-9.34621,PT
"data/streetviews/PT/41.65345,-8.78216.jpg",41.65345,-8.78216,PT
"data/streetviews/MY/1.30852,103.81601.jpg",1.30852,103.81601,MY
"data/streetviews/ME/42.598949999999995,19.03785.jpg",42.59895,19.03785,ME
"data/streetviews/AT/47.05216,15.47359.jpg",47.05216,15.47359,AT
"data/streetviews/BE/50.76917,3.6262.jpg",50.76917,3.6262,BE
"data/streetviews/BD/22.598049999999997,92.08205.jpg",22.59805,92.08205,BD
"data/streetviews/PT/37.75955,-25.659299999999998.jpg",37.75955,-25.6593,PT
"data/streetviews/BD/23.068009999999997,91.35439.jpg",23.06801,91.35439,BD
"data/streetviews/US/42.33008,-71.24206.jpg",42.33008,-71.24206,US
"data/streetviews/IE/53.74386,-6.89168.jpg",53.74386,-6.89168,IE
"data/streetviews/FR/43.54188,1.61277.jpg",43.54188,1.61277,FR
"data/streetviews/KR/37.349540000000005,126.79531.jpg",37.349540000000005,126.79531,KR
"data/streetviews/GB/53.43238,-0.83091.jpg",53.43238,-0.83091,GB
"data/streetviews/DE/50.08174,8.624979999999999.jpg",50.08174,8.624979999999999,DE
"data/streetviews/TH/13.75526,100.2158.jpg",13.75526,100.2158,TH
"data/streetviews/IE/53.11544,-7.71451.jpg",53.11544,-7.71451,IE
"data/streetviews/MK/42.01734,21.4419.jpg",42.01734,21.4419,MK
"data/streetviews/IT/37.69254,15.09004.jpg",37.69254,15.09004,IT
"data/streetviews/US/34.032520000000005,-118.16421.jpg",34.032520000000005,-118.16421,US
"data/streetviews/MX/19.300420000000003,-99.0902.jpg",19.300420000000003,-99.0902,MX
"data/streetviews/NG/7.33503,3.87051.jpg",7.33503,3.87051,NG
"data/streetviews/TR/37.78317,29.101770000000002.jpg",37.78317,29.10177,TR
"data/streetviews/LT/55.63859,24.39763.jpg",55.63859,24.39763,LT
"data/streetviews/US/29.69322,-95.43197.jpg",29.69322,-95.43197,US
"data/streetviews/PT/41.56833,-8.533579999999999.jpg",41.56833,-8.533579999999999,PT
"data/streetviews/JP/34.93585,134.81529.jpg",34.93585,134.81529,JP
"data/streetviews/IT/37.52729,13.64898.jpg",37.52729,13.64898,IT
"data/streetviews/GB/50.938390000000005,0.29934.jpg",50.938390000000005,0.29934,GB
"data/streetviews/US/42.98632,-88.30559.jpg",42.98632,-88.30559,US
"data/streetviews/CH/47.37915,8.7614.jpg",47.37915,8.7614,CH
"data/streetviews/US/41.35481,-72.73136.jpg",41.35481,-72.73136,US
"data/streetviews/NL/52.21003,5.9707799999999995.jpg",52.21003,5.97078,NL
"data/streetviews/FR/45.83825,-0.62231.jpg",45.83825,-0.62231,FR
"data/streetviews/ID/-6.57936,110.97858000000001.jpg",-6.57936,110.97858,ID
"data/streetviews/CO/4.7152400000000005,-75.07784.jpg",4.7152400000000005,-75.07784,CO
"data/streetviews/US/44.02191,-116.96481.jpg",44.02191,-116.96481,US
"data/streetviews/US/33.92533,-84.24156.jpg",33.92533,-84.24156,US
"data/streetviews/CH/46.63557,5.68697.jpg",46.63557,5.68697,CH
"data/streetviews/IN/22.89775,72.48537999999999.jpg",22.89775,72.48537999999999,IN
"data/streetviews/RU/56.88286,35.927060000000004.jpg",56.88286,35.927060000000004,RU
"data/streetviews/JP/36.74777,137.41182.jpg",36.74777,137.41182,JP
"data/streetviews/MY/1.40065,103.65015.jpg",1.40065,103.65015,MY
"data/streetviews/JP/34.88656,137.76316.jpg",34.88656,137.76316,JP
"data/streetviews/CH/46.25528,6.073379999999999.jpg",46.25528,6.073379999999999,CH
"data/streetviews/SK/48.859809999999996,17.84312.jpg",48.85981,17.84312,SK
"data/streetviews/DE/53.68331,9.66487.jpg",53.68331,9.66487,DE
"data/streetviews/RE/-21.059260000000002,55.38133.jpg",-21.05926,55.38133,RE
"data/streetviews/ZA/-23.87911,29.50553.jpg",-23.87911,29.50553,ZA
"data/streetviews/HK/22.31424,114.21714.jpg",22.31424,114.21714,HK
"data/streetviews/AR/-34.799299999999995,-58.640409999999996.jpg",-34.799299999999995,-58.64041,AR
"data/streetviews/DE/51.53011,7.39462.jpg",51.53011,7.39462,DE
"data/streetviews/IL/31.86349,34.815920000000006.jpg",31.86349,34.815920000000006,IL
"data/streetviews/PH/14.98763,120.9225.jpg",14.98763,120.9225,PH
"data/streetviews/GB/53.328739999999996,-1.5211700000000001.jpg",53.32874,-1.52117,GB
"data/streetviews/US/42.269560000000006,-88.34206.jpg",42.269560000000006,-88.34206,US
"data/streetviews/HR/43.03681,16.17856.jpg",43.03681,16.17856,HR
"data/streetviews/PE/-12.266539999999999,-76.85977.jpg",-12.26654,-76.85977,PE
"data/streetviews/US/41.85059,-87.882.jpg",41.85059,-87.882,US
"data/streetviews/FR/48.89206,3.0363700000000002.jpg",48.89206,3.03637,FR
"data/streetviews/EE/59.39785,28.68757.jpg",59.39785,28.68757,EE
"data/streetviews/BD/22.37736,91.83071.jpg",22.37736,91.83071,BD
"data/streetviews/BR/-25.20954,-49.51218.jpg",-25.20954,-49.51218,BR
"data/streetviews/US/36.855959999999996,-121.37553.jpg",36.85596,-121.37553,US
"data/streetviews/AD/42.078829999999996,1.81458.jpg",42.07883,1.81458,AD
"data/streetviews/GB/51.61293,-0.63639.jpg",51.61293,-0.63639,GB
"data/streetviews/BE/50.623630000000006,4.23411.jpg",50.623630000000006,4.23411,BE
"data/streetviews/TR/40.29009,28.44634.jpg",40.29009,28.44634,TR
"data/streetviews/FI/60.199349999999995,24.59516.jpg",60.19935,24.59516,FI
"data/streetviews/BG/42.029270000000004,24.30087.jpg",42.02927,24.30087,BG
"data/streetviews/MY/4.04999,101.16717.jpg",4.04999,101.16717,MY
"data/streetviews/IE/53.098389999999995,-7.92021.jpg",53.09839,-7.92021,IE
"data/streetviews/DE/52.612500000000004,13.3587.jpg",52.6125,13.3587,DE
"data/streetviews/IE/52.98491,-8.439680000000001.jpg",52.98491,-8.439680000000001,IE
"data/streetviews/ZA/-27.982779999999998,30.7059.jpg",-27.98278,30.7059,ZA
"data/streetviews/TH/16.0611,103.69853.jpg",16.0611,103.69853,TH
"data/streetviews/TR/39.03178,26.906360000000003.jpg",39.03178,26.906360000000003,TR
"data/streetviews/PT/37.10572,-8.66608.jpg",37.10572,-8.66608,PT
"data/streetviews/US/42.7392,-84.62081.jpg",42.7392,-84.62081,US
"data/streetviews/LK/6.55336,80.26011.jpg",6.55336,80.26011,LK
"data/streetviews/MY/3.80186,100.82663000000001.jpg",3.80186,100.82663,MY
"data/streetviews/PL/54.11427,18.68989.jpg",54.11427,18.68989,PL
"data/streetviews/PT/40.92562,-8.292819999999999.jpg",40.92562,-8.292819999999999,PT
"data/streetviews/AR/-34.69823,-58.69273999999999.jpg",-34.69823,-58.69273999999999,AR
"data/streetviews/RU/58.23583,92.48278.jpg",58.23583,92.48278,RU
"data/streetviews/UA/49.37141,26.959699999999998.jpg",49.37141,26.9597,UA
"data/streetviews/GB/57.20198,-2.19088.jpg",57.20198,-2.19088,GB
"data/streetviews/JP/34.98487,137.92741.jpg",34.98487,137.92741,JP
"data/streetviews/DE/50.16068,8.67393.jpg",50.16068,8.67393,DE
"data/streetviews/US/29.95547,-81.56496.jpg",29.95547,-81.56496,US
"data/streetviews/US/41.05872,-73.94789.jpg",41.05872,-73.94789,US
"data/streetviews/MX/20.97064,-89.44131.jpg",20.97064,-89.44131,MX
"data/streetviews/JP/34.6794,137.36067.jpg",34.6794,137.36067,JP
"data/streetviews/BD/22.459439999999997,91.96701999999999.jpg",22.45944,91.96702,BD
"data/streetviews/MY/1.6119100000000002,103.65384.jpg",1.6119100000000002,103.65384,MY
"data/streetviews/FI/60.61643,25.36532.jpg",60.61643,25.36532,FI
"data/streetviews/US/33.64259,-117.30566999999999.jpg",33.64259,-117.30567,US
"data/streetviews/US/45.535140000000006,-122.66288.jpg",45.535140000000006,-122.66288,US
"data/streetviews/US/40.96576,-74.60275.jpg",40.96576,-74.60275,US
"data/streetviews/US/40.76858,-73.80527.jpg",40.76858,-73.80527,US
"data/streetviews/LT/55.0233,24.67194.jpg",55.0233,24.67194,LT
"data/streetviews/DE/51.531279999999995,7.59559.jpg",51.53128,7.59559,DE
"data/streetviews/US/40.71060000000001,-73.48191.jpg",40.71060000000001,-73.48191,US
"data/streetviews/JP/34.91481,136.55025.jpg",34.91481,136.55025,JP
"data/streetviews/LK/7.33415,80.04106.jpg",7.33415,80.04106,LK
"data/streetviews/US/34.28313,-118.72279.jpg",34.28313,-118.72279,US
